HDDSN,ENDDATE,STARTDATE,PROCID,MTYPE,MFGID,PFCODE,PFSUBCODE,HSATRIAL,HDDTRIAL,PARTID,PARTFLAG,ASMLINE,ASMTEAM,TESTERID,CELLID,TESTPGMVER,FAILEDHEAD,HDDCYCLE,RWKDISP,RWKDEPTH_MAX,RWKDEPTH_CUR,HSASN,DISKSETID,HDEPARTSETID,HDDPARTSETID,STORETS,DayDifference,TestTime
KZGNA6XE    ,2013-11-08 07:04:46,2013-11-07 20:06:19,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000023,FET8.1DL,00000000,2,  ,2,2,A35VQL1F    ,2,1,1,2013-11-08 07:44:37,1,10.974
KZGNA6TE    ,2013-10-25 11:18:23,2013-10-25 01:00:30,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0606,000006,FET8.1DL,00000000,1,  ,0,0,A35VQLPN    ,2,1,1,2013-10-25 11:53:26,0,10.298
KZGNA6RE    ,2013-11-07 19:02:43,2013-11-07 08:18:03,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0646,000035,FET8.1DL,00000000,2,  ,2,2,A35VPYGZ    ,2,1,1,2013-11-07 19:39:08,0,10.744
KZGNA5WE    ,2013-11-07 19:02:14,2013-11-07 08:17:47,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0646,000020,FET8.1DL,00000000,2,  ,2,2,A3727ATR    ,2,1,1,2013-11-07 19:39:08,0,10.741
KZGNA5UE    ,2013-11-08 07:04:32,2013-11-07 20:06:06,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000010,FET8.1DL,00000000,2,  ,2,2,A35ZTWFG    ,2,1,1,2013-11-08 07:44:38,1,10.974
KZGNA5TE    ,2013-11-08 04:47:14,2013-11-07 18:12:44,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,103010A0A0J1J1    10,   0  0,51,14,0640,000019,FET8.1DL,00000000,2,  ,2,2,A36QFK3X    ,2,1,1,2013-11-08 05:30:10,1,10.575
KZGNA5SE    ,2013-11-08 07:04:53,2013-11-07 20:06:43,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,103010A0A0J1J1    10,   0  0,51,14,0642,000046,FET8.1DL,00000000,2,  ,2,2,A35VEJ8P    ,2,1,1,2013-11-08 07:44:38,1,10.969
KZGN565E    ,2013-10-26 00:02:05,2013-10-25 13:49:57,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0605,000044,FET8.1DL,00000000,1,  ,0,0,A371YA47    ,2,2,1,2013-10-26 00:58:44,1,10.202
KZGN5MHE    ,2013-10-26 00:04:20,2013-10-25 13:50:08,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0605,000055,FET8.1DL,00000000,1,  ,0,0,A371Y791    ,2,1,1,2013-10-26 00:58:44,1,10.236
KZGN53SE    ,2013-11-07 18:53:11,2013-11-07 08:13:44,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0642,000044,FET8.1DL,00000000,2,  ,2,2,A371YY7H    ,2,2,1,2013-11-07 19:39:09,0,10.658
KZGN53KE    ,2013-11-07 17:11:41,2013-11-07 06:22:15,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0640,000042,FET8.1DL,00000000,2,  ,2,2,A36A5BS1    ,2,2,1,2013-11-07 17:39:08,0,10.824
KZGN53EE    ,2013-10-25 23:53:57,2013-10-25 13:49:52,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0605,000039,FET8.1DL,00000000,1,  ,0,0,A36A58XF    ,2,2,1,2013-10-26 00:29:13,0,10.068
KZGN49RE    ,2013-11-08 04:48:39,2013-11-07 18:12:48,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,05,0640,000023,FET8.1DL,00000000,2,  ,2,2,A371YAFP    ,2,2,1,2013-11-08 05:30:09,1,10.597
KZGN3AZE    ,2013-11-07 17:11:22,2013-11-07 06:22:11,9000,CEP8,CP1843    ,0000,00000080,UB16,B5QX,1030144040J1J1    10,  10  8,58,05,0640,000038,FET8.1DL,00000000,3,  ,3,2,A36A5AAN    ,2,2,2,2013-11-07 17:39:07,0,10.820
KZGN7AAE    ,2013-11-08 04:49:01,2013-11-07 18:12:45,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0640,000020,FET8.1DL,00000000,2,  ,2,2,A36A58VX    ,2,2,1,2013-11-08 05:30:11,1,10.604
KZGN02XE    ,2013-11-07 18:52:57,2013-11-07 08:13:05,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,05,0642,000005,FET8.1DL,00000000,2,  ,2,2,A36A5ASK    ,2,2,1,2013-11-07 19:39:09,0,10.664
KZGMYJZE    ,2013-11-07 19:03:43,2013-11-07 08:18:22,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,05,0646,000053,FET8.1DL,00000000,3,  ,3,2,A35VPZ1W    ,2,2,2,2013-11-07 19:39:09,0,10.756
KZGN7ESE    ,2013-11-08 04:48:28,2013-11-07 18:12:34,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0640,000009,FET8.1DL,00000000,2,  ,2,2,A35VQM7Y    ,2,2,1,2013-11-08 05:30:11,1,10.598
KZGN7EVE    ,2013-11-07 17:09:25,2013-11-07 06:22:28,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0640,000055,FET8.1DL,00000000,2,  ,2,2,A371YY6D    ,2,2,1,2013-11-07 17:39:08,0,10.782
KZGN7KVE    ,2013-11-07 17:11:11,2013-11-07 06:21:51,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0640,000018,FET8.1DL,00000000,2,  ,2,2,A36A5BK2    ,2,2,1,2013-11-07 17:39:08,0,10.822
KZGMTYTE    ,2013-11-08 07:04:58,2013-11-07 20:06:42,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0642,000045,FET8.1DL,00000000,3,  ,4,2,A3726A4W    ,2,2,2,2013-11-08 07:44:38,1,10.971
KZGN7L2E    ,2013-11-07 18:53:10,2013-11-07 08:13:33,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0642,000033,FET8.1DL,00000000,2,  ,2,2,A31P5EKQ    ,2,2,1,2013-11-07 19:39:09,0,10.660
KZGN7L9E    ,2013-11-08 04:48:12,2013-11-07 18:12:51,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0640,000026,FET8.1DL,00000000,2,  ,2,2,A35VPYV2    ,2,2,1,2013-11-08 05:30:10,1,10.589
KZGN7LDE    ,2013-11-08 07:04:59,2013-11-07 20:06:44,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0642,000047,FET8.1DL,00000000,2,  ,2,2,A35VQLML    ,2,2,1,2013-11-08 07:44:38,1,10.971
KZGN7LEE    ,2013-11-08 04:46:37,2013-11-07 18:13:19,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0640,000053,FET8.1DL,00000000,2,  ,2,2,A35VQK47    ,2,2,1,2013-11-08 05:30:09,1,10.555
KZGMRV1E    ,2013-10-26 00:26:37,2013-10-25 13:49:18,9000,CEP8,CP1843    ,0000,00000000,B2QE,B5QX,1030104040Z1Z1    10,   0  0,58,05,0605,000005,FET8.1DL,00000000,2,  ,3,3,A371Y65K    ,2,2,2,2013-10-26 00:58:44,1,10.622
KZGN7LKE    ,2013-10-26 10:06:00,2013-10-25 23:53:11,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,103010A0A0J1J1    10,   0  0,58,33,0607,000058,FET8.1DL,00000000,1,  ,0,0,A37G6WZK    ,2,2,1,2013-10-26 10:24:03,1,10.213
KZGMJ32E    ,2013-10-25 23:30:16,2013-10-25 13:13:28,9000,CEP8,CP1843    ,0000,00000000,U515,B5QX,1030104040J1J1    10,   0  0,58,33,0604,000039,FET8.1DL,00000000,2,  ,3,3,A36A5A7F    ,2,2,2,2013-10-26 00:29:13,0,10.280
KZGN7LPE    ,2013-11-08 04:46:05,2013-11-07 18:12:28,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0640,000003,FET8.1DL,00000000,2,  ,2,2,A37G6XLV    ,2,2,1,2013-11-08 05:30:10,1,10.560
KZGN7M2E    ,2013-11-08 04:50:02,2013-11-07 18:13:21,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0640,000055,FET8.1DL,00000000,2,  ,2,2,A35VQKGN    ,2,2,1,2013-11-08 05:30:10,1,10.611
KZGN7RSE    ,2013-10-29 05:15:02,2013-10-28 21:14:35,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0559,000009,FET8.1DL,00000000,1,  ,0,0,A371Y952    ,2,2,1,2013-10-29 05:56:24,1,8.007
KZGN7RTE    ,2013-11-07 17:11:41,2013-11-07 06:21:56,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0640,000023,FET8.1DL,00000000,2,  ,2,2,A371Y93V    ,2,2,1,2013-11-07 17:39:07,0,10.829
KZGN7RUE    ,2013-11-08 04:48:36,2013-11-07 18:13:02,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0640,000036,FET8.1DL,00000000,2,  ,2,2,A36A5AS3    ,2,2,1,2013-11-08 05:30:11,1,10.592
KZGN7RVE    ,2013-11-07 17:10:14,2013-11-07 06:21:39,9000,CEP8,CP1843    ,0000,00000080,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0640,000006,FET8.1DL,00000000,2,  ,2,2,A36QFL6J    ,2,2,1,2013-11-07 17:39:07,0,10.810
KZGN7RXE    ,2013-11-07 18:52:09,2013-11-07 08:13:14,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0642,000014,FET8.1DL,00000000,2,  ,2,2,A36QFJH4    ,2,2,1,2013-11-07 19:39:09,0,10.649
KZGN7RZE    ,2013-11-07 18:59:25,2013-11-07 08:17:37,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0646,000011,FET8.1DL,00000000,2,  ,2,2,A371YBB3    ,2,2,1,2013-11-07 19:39:09,0,10.697
KZGN7S7E    ,2013-11-07 19:01:54,2013-11-07 08:17:57,9000,CEP8,CP1843    ,0000,00000010,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0646,000030,FET8.1DL,00000000,2,  ,2,2,A371Y90F    ,2,2,1,2013-11-07 19:39:10,0,10.732
KZGMGR0E    ,2013-11-07 17:11:19,2013-11-07 06:21:33,9000,CEP8,CP1843    ,0000,00000000,U515,B5QX,1030104040J1J1    10,   0  0,58,33,0640,000001,FET8.1DL,00000000,3,  ,3,2,A37278MA    ,2,2,2,2013-11-07 17:39:08,0,10.829
KZGN7S9E    ,2013-11-07 18:53:19,2013-11-07 08:13:51,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0642,000051,FET8.1DL,00000000,2,  ,2,2,A31P5ELL    ,2,2,1,2013-11-07 19:39:10,0,10.658
KZGN58GE    ,2013-10-26 00:48:36,2013-10-25 13:49:46,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0605,000033,FET8.1DL,00000000,1,  ,0,0,A35VPYXZ    ,2,2,1,2013-10-26 02:13:45,1,10.980
KZGN5E2E    ,2013-11-08 07:05:00,2013-11-07 20:06:46,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0642,000049,FET8.1DL,00000000,2,  ,2,2,A372792P    ,2,1,1,2013-11-08 07:44:38,1,10.970
KZGN5E5E    ,2013-11-07 19:02:39,2013-11-07 08:18:18,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0646,000050,FET8.1DL,00000000,2,  ,2,2,A37279A6    ,2,1,1,2013-11-07 19:39:09,0,10.739
KZGN5E8E    ,2013-11-07 18:53:10,2013-11-07 08:13:21,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0642,000021,FET8.1DL,00000000,2,  ,2,2,A35VQ2FE    ,2,1,1,2013-11-07 19:39:10,0,10.664
KZGN5EBE    ,2013-11-07 18:52:13,2013-11-07 08:13:22,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0642,000022,FET8.1DL,00000000,2,  ,2,2,A35VPVXB    ,2,1,1,2013-11-07 19:39:10,0,10.648
KZGN5EDE    ,2013-11-07 17:09:01,2013-11-07 06:21:49,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0640,000016,FET8.1DL,00000000,2,  ,2,2,A37269B7    ,2,1,1,2013-11-07 17:39:08,0,10.787
KZGN5EGE    ,2013-11-07 18:52:41,2013-11-07 08:13:08,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0642,000008,FET8.1DL,00000000,3,  ,2,2,A35VQJZF    ,2,1,1,2013-11-07 19:39:09,0,10.659
KZGN5EKE    ,2013-11-07 19:02:14,2013-11-07 08:18:12,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0646,000044,FET8.1DL,00000000,2,  ,2,2,A35VQJZM    ,2,1,1,2013-11-07 19:39:08,0,10.734
KZGN5ELE    ,2013-11-07 19:01:30,2013-11-07 08:17:28,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0646,000002,FET8.1DL,00000000,2,  ,2,2,A35VPTZF    ,2,1,1,2013-11-07 19:39:09,0,10.734
KZGN5ENE    ,2013-11-07 18:53:11,2013-11-07 08:13:46,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0642,000046,FET8.1DL,00000000,2,  ,2,2,A3726AKQ    ,2,1,1,2013-11-07 19:39:09,0,10.657
KZGN5EPE    ,2013-11-07 18:53:08,2013-11-07 08:13:15,9000,CEP8,CP1843    ,0000,00000001,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0642,000015,FET8.1DL,00000000,2,  ,2,2,A35VQME4    ,2,1,1,2013-11-07 19:39:09,0,10.665
KZGN5ESE    ,2013-11-07 19:03:05,2013-11-07 08:18:27,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0646,000058,FET8.1DL,00000000,3,  ,2,2,A35H1ZJ3    ,2,1,1,2013-11-07 19:39:09,0,10.744
KZGN5EWE    ,2013-11-07 18:53:17,2013-11-07 08:13:38,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0642,000038,FET8.1DL,00000000,2,  ,2,2,A36QFKM7    ,2,1,1,2013-11-07 19:39:09,0,10.661
KZGN56TE    ,2013-11-07 18:53:16,2013-11-07 08:13:45,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0642,000045,FET8.1DL,00000000,2,  ,2,2,A35VPV7Z    ,2,2,1,2013-11-07 19:39:09,0,10.659
KZGN56SE    ,2013-11-07 19:02:38,2013-11-07 08:17:46,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0646,000019,FET8.1DL,00000000,2,  ,2,2,A371W8LD    ,2,2,1,2013-11-07 19:39:09,0,10.748
KZGN5G3E    ,2013-11-07 18:52:10,2013-11-07 08:13:16,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0642,000016,FET8.1DL,00000000,2,  ,2,2,A35VQK0B    ,2,1,1,2013-11-07 19:39:09,0,10.648
KZGN5G6E    ,2013-11-07 19:03:39,2013-11-07 08:18:07,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0646,000039,FET8.1DL,00000000,2,  ,2,2,A35VQMCP    ,2,1,1,2013-11-07 19:39:09,0,10.759
KZGN56PE    ,2013-11-08 04:49:01,2013-11-07 18:13:03,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,58,33,0640,000037,FET8.1DL,00000000,2,  ,2,2,A31P5FPT    ,2,2,1,2013-11-08 05:30:09,1,10.599
KZGN5G8E    ,2013-11-07 19:03:40,2013-11-07 08:18:13,9000,CEP8,CP1843    ,0000,00000080,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0646,000045,FET8.1DL,00000000,2,  ,2,2,A35VQJWB    ,2,1,1,2013-11-07 19:39:09,0,10.758
KZGN5GAE    ,2013-11-08 07:04:37,2013-11-07 20:06:05,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,103010A0A0J1J1    10,   0  0,51,07,0642,000009,FET8.1DL,00000000,2,  ,2,2,A37279C0    ,2,1,1,2013-11-08 07:44:38,1,10.975
KZGN5GDE    ,2013-11-07 18:53:22,2013-11-07 08:13:55,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0642,000055,FET8.1DL,00000000,3,  ,2,2,A35VQK09    ,2,1,1,2013-11-07 19:39:09,0,10.658
KZGN5GEE    ,2013-11-07 19:01:52,2013-11-07 08:17:35,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0646,000009,FET8.1DL,00000000,2,  ,2,2,A35VQKJ0    ,2,1,1,2013-11-07 19:39:10,0,10.738
KZGN5GLE    ,2013-11-08 04:46:28,2013-11-07 18:13:06,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0640,000040,FET8.1DL,00000000,2,  ,2,2,A3726AKX    ,2,1,1,2013-11-08 05:30:11,1,10.556
KZGN5KAE    ,2013-11-07 18:59:29,2013-11-07 08:17:42,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0646,000016,FET8.1DL,00000000,2,  ,2,2,A371Y78H    ,3,2,1,2013-11-07 19:39:10,0,10.696
KZGN5KBE    ,2013-11-07 19:04:05,2013-11-07 08:18:28,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0646,000059,FET8.1DL,00000000,2,  ,2,2,A37269D6    ,2,1,1,2013-11-07 19:39:09,0,10.760
KZGN5LWE    ,2013-11-07 19:00:57,2013-11-07 08:18:08,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0646,000040,FET8.1DL,00000000,2,  ,2,2,A36QFJXQ    ,2,1,1,2013-11-07 19:39:09,0,10.714
KZGN5LXE    ,2013-11-07 18:51:25,2013-11-07 08:13:26,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0642,000026,FET8.1DL,00000000,2,  ,2,2,A371Y6PS    ,2,1,1,2013-11-07 19:39:09,0,10.633
KZGN5LYE    ,2013-10-25 10:57:53,2013-10-25 01:00:42,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0606,000018,FET8.1DL,00000000,1,  ,0,0,A35H1ZVX    ,2,1,1,2013-10-25 11:18:27,0,9.953
KZGN5LZE    ,2013-10-26 00:05:11,2013-10-25 13:50:06,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0605,000053,FET8.1DL,00000000,1,  ,0,0,A35H3E3P    ,2,1,1,2013-10-26 00:58:44,1,10.251
KZGN5M0E    ,2013-10-25 23:53:45,2013-10-25 13:49:38,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,103010A0A0J1J1    10,   0  0,51,07,0605,000025,FET8.1DL,00000000,1,  ,0,0,A37278LD    ,2,1,1,2013-10-26 00:29:13,0,10.069
KZGN56KE    ,2013-11-07 18:53:11,2013-11-07 08:13:23,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,103010A0A0J1J1    10,   0  0,58,33,0642,000023,FET8.1DL,00000000,2,  ,2,2,A35VQJHD    ,2,2,1,2013-11-07 19:39:09,0,10.663
KZGN5MAE    ,2013-11-07 18:52:59,2013-11-07 08:13:07,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,07,0642,000007,FET8.1DL,00000000,2,  ,2,2,A36QFLNS    ,2,1,1,2013-11-07 19:39:09,0,10.664
KZGN7WYE    ,2013-11-07 19:03:44,2013-11-07 08:18:20,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0646,000051,FET8.1DL,00000000,2,  ,2,2,A371Y7CA    ,2,1,1,2013-11-07 19:39:10,0,10.757
KZGN7WZE    ,2013-11-08 04:49:30,2013-11-07 18:13:11,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0 11,51,14,0640,000045,FET8.1DL,00000000,2,  ,2,2,A371Y7BC    ,2,1,1,2013-11-08 05:30:12,1,10.605
KZGN7X0E    ,2013-11-08 07:04:42,2013-11-07 20:06:22,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000026,FET8.1DL,00000000,2,  ,2,2,A371Y7AZ    ,2,1,1,2013-11-08 07:44:38,1,10.972
KZGN7X5E    ,2013-11-07 18:51:37,2013-11-07 08:13:50,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000050,FET8.1DL,00000000,2,  ,2,2,A35H3ENQ    ,2,1,1,2013-11-07 19:39:09,0,10.630
KZGN7X6E    ,2013-11-07 19:02:15,2013-11-07 08:17:50,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0 11,51,14,0646,000023,FET8.1DL,00000000,2,  ,2,2,A35VQ2AK    ,2,1,1,2013-11-07 19:39:10,0,10.740
KZGN7X9E    ,2013-11-08 07:04:47,2013-11-07 20:06:11,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000015,FET8.1DL,00000000,2,  ,2,2,A35VQK8H    ,2,1,1,2013-11-08 07:44:38,1,10.976
KZGN7XAE    ,2013-11-07 17:12:13,2013-11-07 06:22:18,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0640,000045,FET8.1DL,00000000,2,  ,2,2,A35VQM49    ,2,1,1,2013-11-07 17:39:06,0,10.832
KZGLTVHE    ,2013-11-07 17:11:22,2013-11-07 06:22:05,9000,CEP8,CP1843    ,0000,00000000,UB17,B5QX,1030144040J1J1    10,  10 19,58,33,0640,000032,FET8.1DL,00000000,5,  ,6,2,A35VQMFP    ,2,4,4,2013-11-07 17:39:09,0,10.821
KZGN7XDE    ,2013-11-07 19:01:31,2013-11-07 08:17:34,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0646,000008,FET8.1DL,00000000,2,  ,2,2,A35VPV0H    ,2,1,1,2013-11-07 19:39:09,0,10.732
KZGLLD3E    ,2013-11-07 19:02:38,2013-11-07 08:17:48,9000,CEP8,CP1843    ,0000,00000000,UB17,B5QX,1030154040J1J1    15,  11 1D,58,5B,0646,000021,FET8.1DL,00000000,5,  ,6,2,A35VQJG4    ,2,4,4,2013-11-07 19:39:08,0,10.747
KZGN7XHE    ,2013-11-07 18:52:55,2013-11-07 08:13:36,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000036,FET8.1DL,00000000,2,  ,2,2,A35VPVLJ    ,2,1,1,2013-11-07 19:39:09,0,10.655
KZGL1A6E    ,2013-10-26 00:01:55,2013-10-25 13:49:30,9000,CEP8,CP1843    ,0000,00000000,UB16,B5QX,1030144040J1J1    10,  10 19,58,33,0605,000017,FET8.1DL,00000000,6,  ,6,6,A35VQKSJ    ,2,4,3,2013-10-26 00:58:44,1,10.207
KZGN7XKE    ,2013-11-07 18:53:06,2013-11-07 08:13:13,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0 11,51,14,0642,000013,FET8.1DL,00000000,2,  ,2,2,A35VPTXF    ,2,1,1,2013-11-07 19:39:09,0,10.665
KZGN7XME    ,2013-11-08 07:04:21,2013-11-07 20:06:12,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0 11,51,14,0642,000016,FET8.1DL,00000000,2,  ,2,2,A35VPYWB    ,2,1,1,2013-11-08 07:44:38,1,10.969
KZGN7XNE    ,2013-11-08 07:05:01,2013-11-07 20:06:36,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000039,FET8.1DL,00000000,2,  ,2,2,A35VPYY3    ,2,1,1,2013-11-08 07:44:38,1,10.973
KZGN7XPE    ,2013-11-07 18:51:29,2013-11-07 08:13:32,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0 11,51,14,0642,000032,FET8.1DL,00000000,2,  ,2,2,A35VQKHR    ,2,1,1,2013-11-07 19:39:08,0,10.632
KZGN7XRE    ,2013-11-08 07:04:58,2013-11-07 20:06:40,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000043,FET8.1DL,00000000,2,  ,2,2,A35VQKH5    ,2,1,1,2013-11-08 07:44:38,1,10.971
KZGN7XTE    ,2013-11-07 18:53:19,2013-11-07 08:13:53,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0642,000053,FET8.1DL,00000000,2,  ,2,2,A36QFMKH    ,2,1,1,2013-11-07 19:39:08,0,10.657
KZGN7XUE    ,2013-11-07 17:11:02,2013-11-07 06:21:34,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0640,000002,FET8.1DL,00000000,2,  ,2,2,A36FGZ00    ,2,1,1,2013-11-07 17:39:07,0,10.824
KZGN7XVE    ,2013-11-07 17:11:40,2013-11-07 06:21:44,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0640,000011,FET8.1DL,00000000,2,  ,2,2,A35VQK8V    ,2,1,1,2013-11-07 17:39:06,0,10.832
KZGN7XWE    ,2013-11-07 17:11:22,2013-11-07 06:22:03,9000,CEP8,CP1843    ,0000,00000000,U516,B5QX,1030104040J1J1    10,   0  0,51,14,0640,000030,FET8.1DL,00000000,2,  ,2,2,A35VQKK9    ,2,1,1,2013-11-07 17:39:10,0,10.822
